lineage,n_species,pfam_id,frequency
Opisthokonta,15,PF00804,1
Opisthokonta,15,PF00806,1
Opisthokonta,15,PF00808,1
Opisthokonta,15,PF00814,1
Opisthokonta,15,PF00817,1
Opisthokonta,15,PF00834,1
Opisthokonta,15,PF00849,1
Opisthokonta,15,PF00850,1
Opisthokonta,15,PF00855,1
Opisthokonta,15,PF00856,1
Opisthokonta,15,PF00857,1
Opisthokonta,15,PF00867,1
Opisthokonta,15,PF00884,1
Opisthokonta,15,PF00888,1
Opisthokonta,15,PF00892,1
Opisthokonta,15,PF00899,1
Opisthokonta,15,PF00909,1
Opisthokonta,15,PF00923,1
Opisthokonta,15,PF00928,1
Opisthokonta,15,PF00929,1
Opisthokonta,15,PF00930,1
Opisthokonta,15,PF00940,1
Opisthokonta,15,PF00955,1
Opisthokonta,15,PF00956,1
Opisthokonta,15,PF00957,1
Opisthokonta,15,PF00970,1
Opisthokonta,15,PF00995,1
Opisthokonta,15,PF00996,1
Opisthokonta,15,PF00999,1
Opisthokonta,15,PF01008,1
Opisthokonta,15,PF01014,1
Opisthokonta,15,PF01026,1
Opisthokonta,15,PF01027,1
Opisthokonta,15,PF01028,1
Opisthokonta,15,PF01031,1
Opisthokonta,15,PF01040,1
Opisthokonta,15,PF01042,1
Opisthokonta,15,PF01048,1
Opisthokonta,15,PF01053,1
Opisthokonta,15,PF01055,1
Opisthokonta,15,PF01061,1
Opisthokonta,15,PF01066,1
Opisthokonta,15,PF01068,1
Opisthokonta,15,PF01084,1
Opisthokonta,15,PF01086,1
Opisthokonta,15,PF01088,1
Opisthokonta,15,PF01103,1
Opisthokonta,15,PF01105,1
Opisthokonta,15,PF01112,1
Opisthokonta,15,PF01115,1
Opisthokonta,15,PF01119,1
Opisthokonta,15,PF01131,1
Opisthokonta,15,PF01138,1
Opisthokonta,15,PF01142,1
Opisthokonta,15,PF01145,1
Opisthokonta,15,PF01148,1
Opisthokonta,15,PF01150,1
Opisthokonta,15,PF01151,1
Opisthokonta,15,PF01163,1
Opisthokonta,15,PF01168,1
Opisthokonta,15,PF01169,1
Opisthokonta,15,PF01170,1
Opisthokonta,15,PF01171,1
Opisthokonta,15,PF01176,1
Opisthokonta,15,PF01182,1
Opisthokonta,15,PF01189,1
Opisthokonta,15,PF01207,1
Opisthokonta,15,PF01217,1
Opisthokonta,15,PF01218,1
Opisthokonta,15,PF01221,1
Opisthokonta,15,PF01223,1
Opisthokonta,15,PF01237,1
Opisthokonta,15,PF01239,1
Opisthokonta,15,PF01255,1
Opisthokonta,15,PF01266,1
Opisthokonta,15,PF01267,1
Opisthokonta,15,PF01268,1
Opisthokonta,15,PF01269,1
Opisthokonta,15,PF01302,1
Opisthokonta,15,PF01331,1
Opisthokonta,15,PF01344,1
Opisthokonta,15,PF01363,1
Opisthokonta,15,PF01369,1
Opisthokonta,15,PF01370,1
Opisthokonta,15,PF01380,1
Opisthokonta,15,PF01388,1
Opisthokonta,15,PF01398,1
Opisthokonta,15,PF01399,1
Opisthokonta,15,PF01406,1
Opisthokonta,15,PF01409,1
Opisthokonta,15,PF01411,1
Opisthokonta,15,PF01412,1
Opisthokonta,15,PF01416,1
Opisthokonta,15,PF01417,1
Opisthokonta,15,PF01423,1
Opisthokonta,15,PF01424,1
Opisthokonta,15,PF01425,1
Opisthokonta,15,PF01426,1
Opisthokonta,15,PF01428,1
Opisthokonta,15,PF01432,1
Opisthokonta,15,PF01433,1
Opisthokonta,15,PF01434,1
Opisthokonta,15,PF01454,1
Opisthokonta,15,PF01459,1
Opisthokonta,15,PF01467,1
Opisthokonta,15,PF01479,1
Opisthokonta,15,PF01480,1
Opisthokonta,15,PF01485,1
Opisthokonta,15,PF01490,1
Opisthokonta,15,PF01496,1
Opisthokonta,15,PF01501,1
Opisthokonta,15,PF01504,1
Opisthokonta,15,PF01529,1
Opisthokonta,15,PF01532,1
Opisthokonta,15,PF01545,1
Opisthokonta,15,PF01546,1
Opisthokonta,15,PF01553,1
Opisthokonta,15,PF01556,1
Opisthokonta,15,PF01557,1
Opisthokonta,15,PF01566,1
Opisthokonta,15,PF01569,1
Opisthokonta,15,PF01571,1
Opisthokonta,15,PF01591,1
Opisthokonta,15,PF01593,1
Opisthokonta,15,PF01602,1
Opisthokonta,15,PF01603,1
Opisthokonta,15,PF01612,1
Opisthokonta,15,PF01625,1
Opisthokonta,15,PF01641,1
Opisthokonta,15,PF01650,1
Opisthokonta,15,PF01652,1
Opisthokonta,15,PF01661,1
Opisthokonta,15,PF01699,1
Opisthokonta,15,PF01704,1
Opisthokonta,15,PF01728,1
Opisthokonta,15,PF01733,1
Opisthokonta,15,PF01734,1
Opisthokonta,15,PF01743,1
Opisthokonta,15,PF01746,1
Opisthokonta,15,PF01753,1
Opisthokonta,15,PF01778,1
Opisthokonta,15,PF01784,1
Opisthokonta,15,PF01798,1
Opisthokonta,15,PF01805,1
Opisthokonta,15,PF01812,1
Opisthokonta,15,PF01846,1
Opisthokonta,15,PF01853,1
Opisthokonta,15,PF01866,1
Opisthokonta,15,PF01875,1
Opisthokonta,15,PF01896,1
Opisthokonta,15,PF01920,1
Opisthokonta,15,PF01926,1
Opisthokonta,15,PF01937,1
Opisthokonta,15,PF01965,1
Opisthokonta,15,PF01974,1
Opisthokonta,15,PF01991,1
Opisthokonta,15,PF02005,1
Opisthokonta,15,PF02020,1
Opisthokonta,15,PF02036,1
Opisthokonta,15,PF02136,1
Opisthokonta,15,PF02137,1
Opisthokonta,15,PF02138,1
Opisthokonta,15,PF02145,1
Opisthokonta,15,PF02146,1
Opisthokonta,15,PF02181,1
Opisthokonta,15,PF02201,1
Opisthokonta,15,PF02204,1
Opisthokonta,15,PF02213,1
Opisthokonta,15,PF02214,1
Opisthokonta,15,PF02221,1
Opisthokonta,15,PF02225,1
Opisthokonta,15,PF02230,1
Opisthokonta,15,PF02259,1
Opisthokonta,15,PF02284,1
Opisthokonta,15,PF02297,1
Opisthokonta,15,PF02301,1
Opisthokonta,15,PF02338,1
Opisthokonta,15,PF02373,1
Opisthokonta,15,PF02374,1
Opisthokonta,15,PF02383,1
Opisthokonta,15,PF02453,1
Opisthokonta,15,PF02460,1
Opisthokonta,15,PF02463,1
Opisthokonta,15,PF02466,1
Opisthokonta,15,PF02469,1
Opisthokonta,15,PF02492,1
Opisthokonta,15,PF02516,1
Opisthokonta,15,PF02535,1
Opisthokonta,15,PF02544,1
Opisthokonta,15,PF02582,1
Opisthokonta,15,PF02628,1
Opisthokonta,15,PF02666,1
Opisthokonta,15,PF02714,1
Opisthokonta,15,PF02724,1
Opisthokonta,15,PF02735,1
Opisthokonta,15,PF02752,1
Opisthokonta,15,PF02770,1
Opisthokonta,15,PF02773,1
Opisthokonta,15,PF02777,1
Opisthokonta,15,PF02779,1
Opisthokonta,15,PF02781,1
Opisthokonta,15,PF02786,1
Opisthokonta,15,PF02798,1
Opisthokonta,15,PF02800,1
Opisthokonta,15,PF02812,1
Opisthokonta,15,PF02826,1
Opisthokonta,15,PF02845,1
Opisthokonta,15,PF02847,1
Opisthokonta,15,PF02854,1
Opisthokonta,15,PF02867,1
Opisthokonta,15,PF02878,1
Opisthokonta,15,PF02882,1
Opisthokonta,15,PF02889,1
Opisthokonta,15,PF02892,1
Opisthokonta,15,PF02893,1
Opisthokonta,15,PF02902,1
Opisthokonta,15,PF02934,1
Opisthokonta,15,PF02953,1
Opisthokonta,15,PF02985,1
Opisthokonta,15,PF02990,1
Opisthokonta,15,PF03006,1
Opisthokonta,15,PF03009,1
Opisthokonta,15,PF03029,1
Opisthokonta,15,PF03031,1
Opisthokonta,15,PF03062,1
Opisthokonta,15,PF03095,1
Opisthokonta,15,PF03097,1
Opisthokonta,15,PF03104,1
Opisthokonta,15,PF03109,1
Opisthokonta,15,PF03114,1
Opisthokonta,15,PF03126,1
Opisthokonta,15,PF03133,1
Opisthokonta,15,PF03142,1
Opisthokonta,15,PF03151,1
Opisthokonta,15,PF03155,1
Opisthokonta,15,PF03159,1
Opisthokonta,15,PF03178,1
Opisthokonta,15,PF03194,1
Opisthokonta,15,PF03200,1
Opisthokonta,15,PF03208,1
Opisthokonta,15,PF03223,1
Opisthokonta,15,PF03226,1
Opisthokonta,15,PF03332,1
Opisthokonta,15,PF03348,1
Opisthokonta,15,PF03357,1
Opisthokonta,15,PF03370,1
Opisthokonta,15,PF03372,1
Opisthokonta,15,PF03381,1
Opisthokonta,15,PF03388,1
Opisthokonta,15,PF03416,1
Opisthokonta,15,PF03441,1
Opisthokonta,15,PF03446,1
Opisthokonta,15,PF03463,1
Opisthokonta,15,PF03464,1
Opisthokonta,15,PF03517,1
Opisthokonta,15,PF03522,1
Opisthokonta,15,PF03542,1
Opisthokonta,15,PF03556,1
Opisthokonta,15,PF03571,1
Opisthokonta,15,PF03619,1
Opisthokonta,15,PF03630,1
Opisthokonta,15,PF03635,1
Opisthokonta,15,PF03637,1
Opisthokonta,15,PF03643,1
Opisthokonta,15,PF03666,1
Opisthokonta,15,PF03715,1
Opisthokonta,15,PF03727,1
Opisthokonta,15,PF03770,1
Opisthokonta,15,PF03798,1
Opisthokonta,15,PF03803,1
Opisthokonta,15,PF03810,1
Opisthokonta,15,PF03820,1
Opisthokonta,15,PF03849,1
Opisthokonta,15,PF03853,1
Opisthokonta,15,PF03879,1
Opisthokonta,15,PF03901,1
Opisthokonta,15,PF03909,1
Opisthokonta,15,PF03914,1
Opisthokonta,15,PF03949,1
Opisthokonta,15,PF03959,1
Opisthokonta,15,PF03969,1
Opisthokonta,15,PF03982,1
Opisthokonta,15,PF03985,1
Opisthokonta,15,PF04003,1
Opisthokonta,15,PF04004,1
Opisthokonta,15,PF04037,1
Opisthokonta,15,PF04045,1
Opisthokonta,15,PF04046,1
Opisthokonta,15,PF04051,1
Opisthokonta,15,PF04053,1
Opisthokonta,15,PF04056,1
Opisthokonta,15,PF04062,1
Opisthokonta,15,PF04065,1
Opisthokonta,15,PF04078,1
Opisthokonta,15,PF04083,1
Opisthokonta,15,PF04091,1
Opisthokonta,15,PF04097,1
Opisthokonta,15,PF04106,1
Opisthokonta,15,PF04109,1
Opisthokonta,15,PF04113,1
Opisthokonta,15,PF04116,1
Opisthokonta,15,PF04129,1
Opisthokonta,15,PF04130,1
Opisthokonta,15,PF04136,1
Opisthokonta,15,PF04139,1
Opisthokonta,15,PF04142,1
Opisthokonta,15,PF04147,1
Opisthokonta,15,PF04153,1
Opisthokonta,15,PF04177,1
Opisthokonta,15,PF04190,1
Opisthokonta,15,PF04193,1
Opisthokonta,15,PF04194,1
Opisthokonta,15,PF04258,1
Opisthokonta,15,PF04387,1
Opisthokonta,15,PF04389,1
Opisthokonta,15,PF04408,1
Opisthokonta,15,PF04427,1
Opisthokonta,15,PF04438,1
Opisthokonta,15,PF04488,1
Opisthokonta,15,PF04499,1
Opisthokonta,15,PF04502,1
Opisthokonta,15,PF04506,1
Opisthokonta,15,PF04515,1
Opisthokonta,15,PF04547,1
Opisthokonta,15,PF04588,1
Opisthokonta,15,PF04597,1
Opisthokonta,15,PF04641,1
Opisthokonta,15,PF04670,1
Opisthokonta,15,PF04707,1
Opisthokonta,15,PF04756,1
Opisthokonta,15,PF04762,1
Opisthokonta,15,PF04791,1
Opisthokonta,15,PF04802,1
Opisthokonta,15,PF04811,1
Opisthokonta,15,PF04818,1
Opisthokonta,15,PF04855,1
Opisthokonta,15,PF04893,1
Opisthokonta,15,PF04900,1
Opisthokonta,15,PF04909,1
Opisthokonta,15,PF04922,1
Opisthokonta,15,PF04928,1
Opisthokonta,15,PF04930,1
Opisthokonta,15,PF04931,1
Opisthokonta,15,PF04934,1
Opisthokonta,15,PF04950,1
Opisthokonta,15,PF04969,1
Opisthokonta,15,PF04981,1
Opisthokonta,15,PF04998,1
Opisthokonta,15,PF05004,1
Opisthokonta,15,PF05063,1
Opisthokonta,15,PF05071,1
Opisthokonta,15,PF05185,1
Opisthokonta,15,PF05193,1
Opisthokonta,15,PF05216,1
Opisthokonta,15,PF05221,1
Opisthokonta,15,PF05285,1
Opisthokonta,15,PF05362,1
Opisthokonta,15,PF05383,1
Opisthokonta,15,PF05470,1
Opisthokonta,15,PF05502,1
Opisthokonta,15,PF05529,1
Opisthokonta,15,PF05557,1
Opisthokonta,15,PF05670,1
Opisthokonta,15,PF05693,1
Opisthokonta,15,PF05712,1
Opisthokonta,15,PF05721,1
Opisthokonta,15,PF05739,1
Opisthokonta,15,PF05743,1
Opisthokonta,15,PF05773,1
Opisthokonta,15,PF05786,1
Opisthokonta,15,PF05817,1
Opisthokonta,15,PF05832,1
Opisthokonta,15,PF05843,1
Opisthokonta,15,PF05856,1
Opisthokonta,15,PF05890,1
Opisthokonta,15,PF05903,1
Opisthokonta,15,PF06046,1
Opisthokonta,15,PF06068,1
Opisthokonta,15,PF06071,1
Opisthokonta,15,PF06201,1
Opisthokonta,15,PF06220,1
Opisthokonta,15,PF06246,1
Opisthokonta,15,PF06325,1
Opisthokonta,15,PF06333,1
Opisthokonta,15,PF06418,1
Opisthokonta,15,PF06419,1
Opisthokonta,15,PF06423,1
Opisthokonta,15,PF06602,1
Opisthokonta,15,PF06747,1
Opisthokonta,15,PF06775,1
Opisthokonta,15,PF06814,1
Opisthokonta,15,PF06862,1
Opisthokonta,15,PF06870,1
Opisthokonta,15,PF06920,1
Opisthokonta,15,PF07034,1
Opisthokonta,15,PF07064,1
Opisthokonta,15,PF07065,1
Opisthokonta,15,PF07200,1
Opisthokonta,15,PF07522,1
Opisthokonta,15,PF07534,1
Opisthokonta,15,PF07574,1
Opisthokonta,15,PF07575,1
Opisthokonta,15,PF07576,1
Opisthokonta,15,PF07647,1
Opisthokonta,15,PF07651,1
Opisthokonta,15,PF07653,1
Opisthokonta,15,PF07690,1
Opisthokonta,15,PF07714,1
Opisthokonta,15,PF07716,1
Opisthokonta,15,PF07717,1
Opisthokonta,15,PF07719,1
Opisthokonta,15,PF07724,1
Opisthokonta,15,PF07728,1
Opisthokonta,15,PF07744,1
Opisthokonta,15,PF07766,1
Opisthokonta,15,PF07819,1
Opisthokonta,15,PF07890,1
Opisthokonta,15,PF07915,1
Opisthokonta,15,PF07934,1
Opisthokonta,15,PF07942,1
Opisthokonta,15,PF07946,1
Opisthokonta,15,PF07970,1
Opisthokonta,15,PF07992,1
Opisthokonta,15,PF07993,1
Opisthokonta,15,PF08030,1
Opisthokonta,15,PF08145,1
Opisthokonta,15,PF08153,1
Opisthokonta,15,PF08161,1
Opisthokonta,15,PF08214,1
Opisthokonta,15,PF08235,1
Opisthokonta,15,PF08238,1
Opisthokonta,15,PF08241,1
Opisthokonta,15,PF08367,1
Opisthokonta,15,PF08389,1
Opisthokonta,15,PF08423,1
Opisthokonta,15,PF08427,1
Opisthokonta,15,PF08442,1
Opisthokonta,15,PF08449,1
Opisthokonta,15,PF08519,1
Opisthokonta,15,PF08540,1
Opisthokonta,15,PF08542,1
Opisthokonta,15,PF08569,1
Opisthokonta,15,PF08572,1
Opisthokonta,15,PF08585,1
Opisthokonta,15,PF08620,1
Opisthokonta,15,PF08623,1
Opisthokonta,15,PF08638,1
Opisthokonta,15,PF08644,1
Opisthokonta,15,PF08646,1
Opisthokonta,15,PF08662,1
Opisthokonta,15,PF08711,1
Opisthokonta,15,PF08737,1
Opisthokonta,15,PF08743,1
Opisthokonta,15,PF08767,1
Opisthokonta,15,PF08784,1
Opisthokonta,15,PF08801,1
Opisthokonta,15,PF08953,1
Opisthokonta,15,PF09229,1
Opisthokonta,15,PF09243,1
Opisthokonta,15,PF09325,1
Opisthokonta,15,PF09334,1
Opisthokonta,15,PF09335,1
Opisthokonta,15,PF09416,1
Opisthokonta,15,PF09637,1
Opisthokonta,15,PF09724,1
Opisthokonta,15,PF09763,1
Opisthokonta,15,PF09794,1
Opisthokonta,15,PF09797,1
Opisthokonta,15,PF10058,1
Opisthokonta,15,PF10075,1
Opisthokonta,15,PF10224,1
Opisthokonta,15,PF10291,1
Opisthokonta,15,PF10294,1
Opisthokonta,15,PF10345,1
Opisthokonta,15,PF10350,1
Opisthokonta,15,PF10363,1
Opisthokonta,15,PF10367,1
Opisthokonta,15,PF10405,1
Opisthokonta,15,PF10408,1
Opisthokonta,15,PF10433,1
Opisthokonta,15,PF10436,1
Opisthokonta,15,PF10487,1
Opisthokonta,15,PF10510,1
Opisthokonta,15,PF10516,1
Opisthokonta,15,PF10568,1
Opisthokonta,15,PF10602,1
Opisthokonta,15,PF10607,1
Opisthokonta,15,PF10609,1
Opisthokonta,15,PF10744,1
Opisthokonta,15,PF11262,1
Opisthokonta,15,PF11708,1
Opisthokonta,15,PF11718,1
Opisthokonta,15,PF11817,1
Opisthokonta,15,PF11838,1
Opisthokonta,15,PF11916,1
Opisthokonta,15,PF11957,1
Opisthokonta,15,PF11969,1
Opisthokonta,15,PF12110,1
Opisthokonta,15,PF12171,1
Opisthokonta,15,PF12257,1
Opisthokonta,15,PF12341,1
Opisthokonta,15,PF12348,1
Opisthokonta,15,PF12352,1
Opisthokonta,15,PF12353,1
Opisthokonta,15,PF12569,1
Opisthokonta,15,PF12706,1
Opisthokonta,15,PF12717,1
Opisthokonta,15,PF12719,1
Opisthokonta,15,PF12738,1
Opisthokonta,15,PF12739,1
Opisthokonta,15,PF12756,1
Opisthokonta,15,PF12763,1
Opisthokonta,15,PF12781,1
Opisthokonta,15,PF12796,1
Opisthokonta,15,PF12799,1
Opisthokonta,15,PF12830,1
Opisthokonta,15,PF12874,1
Opisthokonta,15,PF12894,1
Opisthokonta,15,PF12896,1
Opisthokonta,15,PF12906,1
Opisthokonta,15,PF12937,1
Opisthokonta,15,PF12998,1
Opisthokonta,15,PF12999,1
Opisthokonta,15,PF13000,1
Opisthokonta,15,PF13012,1
Opisthokonta,15,PF13086,1
Opisthokonta,15,PF13087,1
Opisthokonta,15,PF13181,1
Opisthokonta,15,PF13202,1
Opisthokonta,15,PF13234,1
Opisthokonta,15,PF13307,1
Opisthokonta,15,PF13393,1
Opisthokonta,15,PF13415,1
Opisthokonta,15,PF13418,1
Opisthokonta,15,PF13419,1
Opisthokonta,15,PF13499,1
Opisthokonta,15,PF13513,1
Opisthokonta,15,PF13516,1
Opisthokonta,15,PF13519,1
Opisthokonta,15,PF13520,1
Opisthokonta,15,PF13561,1
Opisthokonta,15,PF13621,1
Opisthokonta,15,PF13637,1
Opisthokonta,15,PF13639,1
Opisthokonta,15,PF13649,1
Opisthokonta,15,PF13718,1
Opisthokonta,15,PF13771,1
Opisthokonta,15,PF13847,1
Opisthokonta,15,PF13848,1
Opisthokonta,15,PF13855,1
Opisthokonta,15,PF13857,1
Opisthokonta,15,PF13894,1
Opisthokonta,15,PF13920,1
Opisthokonta,15,PF13923,1
Opisthokonta,15,PF14324,1
Opisthokonta,15,PF14497,1
Opisthokonta,15,PF14538,1
Opisthokonta,15,PF14559,1
Opisthokonta,15,PF14570,1
Opisthokonta,15,PF14572,1
Opisthokonta,15,PF14580,1
Opisthokonta,15,PF14630,1
Opisthokonta,15,PF14633,1
Opisthokonta,15,PF14681,1
Opisthokonta,15,PF14701,1
Opisthokonta,15,PF14938,1
Opisthokonta,15,PF15469,1
Opisthokonta,15,PF15916,1
Opisthokonta,15,PF15924,1
Opisthokonta,15,PF16016,1
Opisthokonta,15,PF16076,1
Opisthokonta,15,PF16123,1
Opisthokonta,15,PF16187,1
Opisthokonta,15,PF16199,1
Opisthokonta,15,PF16203,1
Opisthokonta,15,PF16206,1
Opisthokonta,15,PF16211,1
Opisthokonta,15,PF16212,1
Opisthokonta,15,PF16275,1
Opisthokonta,15,PF16399,1
Opisthokonta,15,PF16413,1
Opisthokonta,15,PF16420,1
Opisthokonta,15,PF16528,1
Opisthokonta,15,PF16561,1
Opisthokonta,15,PF16575,1
Opisthokonta,15,PF16661,1
Opisthokonta,15,PF16746,1
Opisthokonta,15,PF16969,1
Opisthokonta,15,PF17759,1
Opisthokonta,15,PF17832,1
Opisthokonta,15,PF17846,1
Opisthokonta,15,PF17900,1
Opisthokonta,15,PF18101,1
Opisthokonta,15,PF18376,1
Opisthokonta,15,PF18404,1
Opisthokonta,15,PF19273,1
Opisthokonta,15,PF20143,1
Haptophyta,31,PF00004,1
Haptophyta,31,PF00005,1
Haptophyta,31,PF00006,1
Haptophyta,31,PF00009,1
Haptophyta,31,PF00012,1
Haptophyta,31,PF00013,1
Haptophyta,30,PF00016,0.967741935483871
Haptophyta,31,PF00022,1
Haptophyta,31,PF00023,1
Haptophyta,31,PF00024,1
Haptophyta,31,PF00025,1
Haptophyta,31,PF00026,1
Haptophyta,31,PF00027,1
Haptophyta,31,PF00034,1
Haptophyta,31,PF00036,1
Haptophyta,30,PF00037,0.967741935483871
Haptophyta,31,PF00041,1
Haptophyta,31,PF00046,1
Haptophyta,30,PF00051,0.967741935483871
Haptophyta,30,PF00059,0.967741935483871
Haptophyta,31,PF00063,1
Haptophyta,31,PF00066,1
Haptophyta,31,PF00067,1
Haptophyta,31,PF00069,1
Haptophyta,31,PF00071,1
Haptophyta,31,PF00072,1
Haptophyta,31,PF00076,1
Haptophyta,31,PF00082,1
Haptophyta,31,PF00083,1
Haptophyta,31,PF00085,1
Haptophyta,30,PF00089,0.967741935483871
Haptophyta,31,PF00091,1
Haptophyta,30,PF00092,0.967741935483871
Haptophyta,31,PF00096,1
Haptophyta,31,PF00097,1
Haptophyta,31,PF00098,1
Haptophyta,31,PF00106,1
Haptophyta,31,PF00107,1
Haptophyta,31,PF00108,1
Haptophyta,31,PF00109,1
Haptophyta,31,PF00111,1
Haptophyta,31,PF00112,1
Haptophyta,31,PF00113,1
Haptophyta,30,PF00117,0.967741935483871
Haptophyta,31,PF00118,1
Haptophyta,30,PF00120,0.967741935483871
Haptophyta,31,PF00121,1
Haptophyta,30,PF00122,0.967741935483871
Haptophyta,31,PF00124,1
Haptophyta,31,PF00125,1
Haptophyta,31,PF00133,1
Haptophyta,31,PF00134,1
Haptophyta,31,PF00137,1
Haptophyta,31,PF00141,1
Haptophyta,31,PF00144,1
Haptophyta,31,PF00149,1
Haptophyta,31,PF00150,1
Haptophyta,31,PF00152,1
Haptophyta,31,PF00153,1
Haptophyta,31,PF00155,1
Haptophyta,31,PF00156,1
Haptophyta,31,PF00160,1
Haptophyta,30,PF00162,0.967741935483871
Haptophyta,30,PF00164,0.967741935483871
Haptophyta,30,PF00166,0.967741935483871
Haptophyta,31,PF00168,1
Haptophyta,31,PF00169,1
Haptophyta,31,PF00170,1
Haptophyta,31,PF00171,1
Haptophyta,30,PF00172,0.967741935483871
Haptophyta,31,PF00173,1
Haptophyta,31,PF00174,1
Haptophyta,31,PF00175,1
Haptophyta,31,PF00176,1
Haptophyta,30,PF00177,0.967741935483871
Haptophyta,31,PF00179,1
Haptophyta,30,PF00180,0.967741935483871
Haptophyta,31,PF00183,1
Haptophyta,30,PF00189,0.967741935483871
Haptophyta,31,PF00198,1
Haptophyta,31,PF00202,1
Haptophyta,31,PF00203,1
Haptophyta,30,PF00206,0.967741935483871
Haptophyta,30,PF00211,0.967741935483871
Haptophyta,31,PF00216,1
Haptophyta,30,PF00218,0.967741935483871
Haptophyta,31,PF00224,1
Haptophyta,31,PF00225,1
Haptophyta,31,PF00226,1
Haptophyta,31,PF00227,1
Haptophyta,31,PF00230,1
Haptophyta,31,PF00231,1
Haptophyta,30,PF00232,0.967741935483871
Haptophyta,31,PF00233,1
Haptophyta,31,PF00237,1
Haptophyta,30,PF00238,0.967741935483871
Haptophyta,31,PF00240,1
Haptophyta,31,PF00241,1
Haptophyta,31,PF00244,1
Haptophyta,30,PF00246,0.967741935483871
