lineage,n_species,pfam_id,frequency
Ochrophyta,45,PF06814,0.978260869565217
Ochrophyta,46,PF06916,1
Ochrophyta,45,PF06966,0.978260869565217
Ochrophyta,46,PF06984,1
Ochrophyta,45,PF06991,0.978260869565217
Ochrophyta,45,PF07039,0.978260869565217
Ochrophyta,46,PF07059,1
Ochrophyta,44,PF07065,0.956521739130435
Ochrophyta,46,PF07189,1
Ochrophyta,44,PF07209,0.956521739130435
Ochrophyta,44,PF07479,0.956521739130435
Ochrophyta,46,PF07496,1
Ochrophyta,46,PF07534,1
Ochrophyta,46,PF07541,1
Ochrophyta,46,PF07647,1
Ochrophyta,44,PF07683,0.956521739130435
Ochrophyta,46,PF07690,1
Ochrophyta,44,PF07699,0.956521739130435
Ochrophyta,46,PF07714,1
Ochrophyta,44,PF07716,0.956521739130435
Ochrophyta,46,PF07717,1
Ochrophyta,46,PF07719,1
Ochrophyta,46,PF07724,1
Ochrophyta,44,PF07728,0.956521739130435
Ochrophyta,45,PF07738,0.978260869565217
Ochrophyta,45,PF07766,0.978260869565217
Ochrophyta,46,PF07774,1
Ochrophyta,44,PF07779,0.956521739130435
Ochrophyta,44,PF07859,0.956521739130435
Ochrophyta,44,PF07884,0.956521739130435
Ochrophyta,46,PF07885,1
Ochrophyta,45,PF07915,0.978260869565217
Ochrophyta,44,PF07928,0.956521739130435
Ochrophyta,44,PF07933,0.956521739130435
Ochrophyta,46,PF07970,1
Ochrophyta,44,PF07974,0.956521739130435
Ochrophyta,45,PF07986,0.978260869565217
Ochrophyta,46,PF07992,1
Ochrophyta,44,PF08007,0.956521739130435
Ochrophyta,44,PF08030,0.956521739130435
Ochrophyta,46,PF08059,1
Ochrophyta,46,PF08069,1
Ochrophyta,46,PF08123,1
Ochrophyta,45,PF08148,0.978260869565217
Ochrophyta,45,PF08212,0.978260869565217
Ochrophyta,44,PF08214,0.956521739130435
Ochrophyta,45,PF08238,0.978260869565217
Ochrophyta,45,PF08240,0.978260869565217
Ochrophyta,46,PF08241,1
Ochrophyta,44,PF08282,0.956521739130435
Ochrophyta,45,PF08292,0.978260869565217
Ochrophyta,44,PF08293,0.956521739130435
Ochrophyta,45,PF08294,0.978260869565217
Ochrophyta,44,PF08315,0.956521739130435
Ochrophyta,45,PF08325,0.978260869565217
Ochrophyta,44,PF08367,0.956521739130435
Ochrophyta,44,PF08389,0.956521739130435
Ochrophyta,44,PF08392,0.956521739130435
Ochrophyta,46,PF08449,1
Ochrophyta,45,PF08477,0.978260869565217
Ochrophyta,46,PF08507,1
Ochrophyta,45,PF08534,0.978260869565217
Ochrophyta,46,PF08542,1
Ochrophyta,46,PF08547,1
Ochrophyta,45,PF08569,0.978260869565217
Ochrophyta,46,PF08583,1
Ochrophyta,44,PF08597,0.956521739130435
Ochrophyta,46,PF08603,1
Ochrophyta,44,PF08613,0.956521739130435
Ochrophyta,44,PF08623,0.956521739130435
Ochrophyta,45,PF08627,0.978260869565217
Ochrophyta,45,PF08646,0.978260869565217
Ochrophyta,45,PF08661,0.978260869565217
Ochrophyta,44,PF08662,0.956521739130435
Ochrophyta,44,PF08704,0.956521739130435
Ochrophyta,46,PF08711,1
Ochrophyta,45,PF08767,0.978260869565217
Ochrophyta,44,PF09139,0.956521739130435
Ochrophyta,44,PF09173,0.956521739130435
Ochrophyta,46,PF09177,1
Ochrophyta,45,PF09229,0.978260869565217
Ochrophyta,45,PF09258,0.978260869565217
Ochrophyta,46,PF09273,1
Ochrophyta,44,PF09317,0.956521739130435
Ochrophyta,44,PF09325,0.956521739130435
Ochrophyta,45,PF09334,0.978260869565217
Ochrophyta,44,PF09335,0.956521739130435
Ochrophyta,44,PF09368,0.956521739130435
Ochrophyta,46,PF09409,1
Ochrophyta,45,PF09430,0.978260869565217
Ochrophyta,44,PF09732,0.956521739130435
Ochrophyta,44,PF09736,0.956521739130435
Ochrophyta,46,PF09768,1
Ochrophyta,45,PF09793,0.978260869565217
Ochrophyta,44,PF09809,0.956521739130435
Ochrophyta,46,PF10032,1
Ochrophyta,46,PF10075,1
Ochrophyta,46,PF10152,1
Ochrophyta,45,PF10163,0.978260869565217
Ochrophyta,45,PF10213,0.978260869565217
Ochrophyta,45,PF10237,0.978260869565217
Ochrophyta,44,PF10250,0.956521739130435
Ochrophyta,45,PF10255,0.978260869565217
Ochrophyta,46,PF10262,1
Ochrophyta,44,PF10266,0.956521739130435
Ochrophyta,45,PF10273,0.978260869565217
Ochrophyta,45,PF10276,0.978260869565217
Ochrophyta,46,PF10294,1
Ochrophyta,44,PF10357,0.956521739130435
Ochrophyta,45,PF10408,0.978260869565217
Ochrophyta,44,PF10409,0.956521739130435
Ochrophyta,45,PF10433,0.978260869565217
Ochrophyta,45,PF10436,0.978260869565217
Ochrophyta,45,PF10502,0.978260869565217
Ochrophyta,45,PF10558,0.978260869565217
Ochrophyta,46,PF10602,1
Ochrophyta,45,PF10609,0.978260869565217
Ochrophyta,46,PF11069,1
Ochrophyta,45,PF11397,0.978260869565217
Ochrophyta,45,PF11527,0.978260869565217
Ochrophyta,44,PF11539,0.956521739130435
Ochrophyta,45,PF11708,0.978260869565217
Ochrophyta,44,PF11815,0.956521739130435
Ochrophyta,45,PF11916,0.978260869565217
Ochrophyta,45,PF11931,0.978260869565217
Ochrophyta,46,PF11976,1
Ochrophyta,45,PF12037,0.978260869565217
Ochrophyta,46,PF12146,1
Ochrophyta,46,PF12352,1
Ochrophyta,44,PF12471,0.956521739130435
Ochrophyta,44,PF12569,0.956521739130435
Ochrophyta,46,PF12678,1
Ochrophyta,45,PF12689,0.978260869565217
Ochrophyta,46,PF12697,1
Ochrophyta,44,PF12722,0.956521739130435
Ochrophyta,46,PF12756,1
Ochrophyta,46,PF12796,1
Ochrophyta,44,PF12799,0.956521739130435
Ochrophyta,46,PF12850,1
Ochrophyta,46,PF12874,1
Ochrophyta,44,PF12906,0.956521739130435
Ochrophyta,46,PF13012,1
Ochrophyta,44,PF13015,0.956521739130435
Ochrophyta,46,PF13041,1
Ochrophyta,46,PF13085,1
Ochrophyta,45,PF13086,0.978260869565217
Ochrophyta,46,PF13087,1
Ochrophyta,46,PF13181,1
Ochrophyta,46,PF13202,1
Ochrophyta,45,PF13238,0.978260869565217
Ochrophyta,45,PF13243,0.978260869565217
Ochrophyta,44,PF13302,0.956521739130435
Ochrophyta,45,PF13344,0.978260869565217
Ochrophyta,46,PF13365,1
Ochrophyta,45,PF13374,0.978260869565217
Ochrophyta,44,PF13385,0.956521739130435
Ochrophyta,44,PF13393,0.956521739130435
Ochrophyta,45,PF13405,0.978260869565217
Ochrophyta,45,PF13409,0.978260869565217
Ochrophyta,45,PF13415,0.978260869565217
Ochrophyta,46,PF13417,1
Ochrophyta,46,PF13418,1
Ochrophyta,46,PF13419,1
Ochrophyta,46,PF13424,1
Ochrophyta,46,PF13426,1
Ochrophyta,46,PF13432,1
Ochrophyta,44,PF13445,0.956521739130435
Ochrophyta,46,PF13450,1
Ochrophyta,46,PF13460,1
Ochrophyta,44,PF13469,0.956521739130435
Ochrophyta,46,PF13472,1
Ochrophyta,46,PF13489,1
Ochrophyta,46,PF13499,1
Ochrophyta,46,PF13516,1
Ochrophyta,45,PF13519,0.978260869565217
Ochrophyta,46,PF13532,1
Ochrophyta,45,PF13535,0.978260869565217
Ochrophyta,45,PF13540,0.978260869565217
Ochrophyta,46,PF13561,1
Ochrophyta,45,PF13602,0.978260869565217
Ochrophyta,45,PF13606,0.978260869565217
Ochrophyta,46,PF13621,1
Ochrophyta,46,PF13637,1
Ochrophyta,46,PF13639,1
Ochrophyta,46,PF13640,1
Ochrophyta,46,PF13646,1
Ochrophyta,46,PF13649,1
Ochrophyta,46,PF13656,1
Ochrophyta,46,PF13774,1
Ochrophyta,44,PF13793,0.956521739130435
Ochrophyta,44,PF13812,0.956521739130435
Ochrophyta,46,PF13833,1
Ochrophyta,44,PF13844,0.956521739130435
Ochrophyta,46,PF13847,1
Ochrophyta,46,PF13855,1
Ochrophyta,45,PF13857,0.978260869565217
Ochrophyta,44,PF13865,0.956521739130435
Ochrophyta,45,PF13870,0.978260869565217
Ochrophyta,46,PF13883,1
Ochrophyta,46,PF13905,1
Ochrophyta,46,PF13920,1
Ochrophyta,44,PF13923,0.956521739130435
Ochrophyta,44,PF14226,0.956521739130435
Ochrophyta,45,PF14308,0.978260869565217
Ochrophyta,46,PF14312,1
Ochrophyta,46,PF14497,1
Ochrophyta,45,PF14555,0.978260869565217
Ochrophyta,45,PF14559,0.978260869565217
Ochrophyta,44,PF14560,0.956521739130435
Ochrophyta,45,PF14580,0.978260869565217
Ochrophyta,44,PF14588,0.956521739130435
Ochrophyta,45,PF14681,0.978260869565217
Ochrophyta,44,PF14770,0.956521739130435
Ochrophyta,46,PF14938,1
Ochrophyta,44,PF15924,0.956521739130435
Ochrophyta,45,PF16016,0.978260869565217
Ochrophyta,44,PF16029,0.956521739130435
Ochrophyta,44,PF16036,0.956521739130435
Ochrophyta,45,PF16113,0.978260869565217
Ochrophyta,45,PF16187,0.978260869565217
Ochrophyta,45,PF16203,0.978260869565217
Ochrophyta,46,PF16205,1
Ochrophyta,45,PF16212,0.978260869565217
Ochrophyta,44,PF16275,0.956521739130435
Ochrophyta,46,PF16363,1
Ochrophyta,44,PF16543,0.956521739130435
Ochrophyta,46,PF16561,1
Ochrophyta,45,PF16835,0.978260869565217
Ochrophyta,45,PF16897,0.978260869565217
Ochrophyta,46,PF16906,1
Ochrophyta,45,PF16909,0.978260869565217
Ochrophyta,46,PF17135,1
Ochrophyta,46,PF17136,1
Ochrophyta,46,PF17144,1
Ochrophyta,44,PF17652,0.956521739130435
Ochrophyta,45,PF17655,0.978260869565217
Ochrophyta,46,PF17759,1
Ochrophyta,45,PF17781,0.978260869565217
Ochrophyta,44,PF17830,0.956521739130435
Ochrophyta,45,PF17846,0.978260869565217
Ochrophyta,46,PF17862,1
Ochrophyta,45,PF18004,0.978260869565217
Ochrophyta,45,PF18055,0.978260869565217
Ochrophyta,46,PF18150,1
Ochrophyta,45,PF18199,0.978260869565217
Ochrophyta,44,PF18404,0.956521739130435
Ochrophyta,45,PF19326,0.978260869565217
Opisthokonta,15,PF00004,1
Opisthokonta,15,PF00005,1
Opisthokonta,15,PF00006,1
Opisthokonta,15,PF00009,1
Opisthokonta,15,PF00010,1
Opisthokonta,15,PF00011,1
Opisthokonta,15,PF00012,1
Opisthokonta,15,PF00013,1
Opisthokonta,15,PF00018,1
Opisthokonta,15,PF00022,1
Opisthokonta,15,PF00023,1
Opisthokonta,15,PF00025,1
Opisthokonta,15,PF00026,1
Opisthokonta,15,PF00034,1
Opisthokonta,15,PF00035,1
Opisthokonta,15,PF00036,1
Opisthokonta,15,PF00046,1
Opisthokonta,15,PF00063,1
Opisthokonta,15,PF00067,1
Opisthokonta,15,PF00069,1
Opisthokonta,15,PF00071,1
Opisthokonta,15,PF00075,1
Opisthokonta,15,PF00076,1
Opisthokonta,15,PF00080,1
Opisthokonta,15,PF00082,1
Opisthokonta,15,PF00083,1
Opisthokonta,15,PF00085,1
Opisthokonta,15,PF00091,1
Opisthokonta,15,PF00096,1
Opisthokonta,15,PF00097,1
Opisthokonta,15,PF00098,1
Opisthokonta,15,PF00102,1
Opisthokonta,15,PF00106,1
Opisthokonta,15,PF00107,1
Opisthokonta,15,PF00108,1
Opisthokonta,15,PF00117,1
Opisthokonta,15,PF00118,1
Opisthokonta,15,PF00120,1
Opisthokonta,15,PF00121,1
Opisthokonta,15,PF00122,1
Opisthokonta,15,PF00125,1
Opisthokonta,15,PF00128,1
Opisthokonta,15,PF00133,1
Opisthokonta,15,PF00134,1
Opisthokonta,15,PF00136,1
Opisthokonta,15,PF00137,1
Opisthokonta,15,PF00141,1
Opisthokonta,15,PF00149,1
Opisthokonta,15,PF00152,1
Opisthokonta,15,PF00153,1
Opisthokonta,15,PF00155,1
Opisthokonta,15,PF00156,1
Opisthokonta,15,PF00160,1
Opisthokonta,15,PF00162,1
Opisthokonta,15,PF00166,1
Opisthokonta,15,PF00168,1
Opisthokonta,15,PF00169,1
Opisthokonta,15,PF00170,1
Opisthokonta,15,PF00171,1
Opisthokonta,15,PF00173,1
Opisthokonta,15,PF00176,1
Opisthokonta,15,PF00179,1
Opisthokonta,15,PF00180,1
Opisthokonta,15,PF00183,1
Opisthokonta,15,PF00188,1
Opisthokonta,15,PF00198,1
Opisthokonta,15,PF00201,1
Opisthokonta,15,PF00202,1
Opisthokonta,15,PF00206,1
Opisthokonta,15,PF00224,1
Opisthokonta,15,PF00225,1
Opisthokonta,15,PF00226,1
Opisthokonta,15,PF00227,1
Opisthokonta,15,PF00230,1
Opisthokonta,15,PF00231,1
Opisthokonta,15,PF00233,1
Opisthokonta,15,PF00240,1
Opisthokonta,15,PF00241,1
Opisthokonta,15,PF00244,1
Opisthokonta,15,PF00246,1
Opisthokonta,15,PF00248,1
Opisthokonta,15,PF00249,1
Opisthokonta,15,PF00254,1
Opisthokonta,15,PF00255,1
Opisthokonta,15,PF00262,1
Opisthokonta,15,PF00266,1
Opisthokonta,15,PF00268,1
Opisthokonta,15,PF00270,1
Opisthokonta,15,PF00271,1
Opisthokonta,15,PF00285,1
Opisthokonta,15,PF00288,1
Opisthokonta,15,PF00291,1
Opisthokonta,15,PF00293,1
Opisthokonta,15,PF00294,1
Opisthokonta,15,PF00300,1
Opisthokonta,15,PF00307,1
Opisthokonta,15,PF00316,1
Opisthokonta,15,PF00324,1
Opisthokonta,15,PF00326,1
Opisthokonta,15,PF00330,1
Opisthokonta,15,PF00334,1
Opisthokonta,15,PF00339,1
Opisthokonta,15,PF00342,1
Opisthokonta,15,PF00343,1
Opisthokonta,15,PF00344,1
Opisthokonta,15,PF00346,1
Opisthokonta,15,PF00348,1
Opisthokonta,15,PF00350,1
Opisthokonta,15,PF00352,1
Opisthokonta,15,PF00365,1
Opisthokonta,15,PF00370,1
Opisthokonta,15,PF00378,1
Opisthokonta,15,PF00382,1
Opisthokonta,15,PF00383,1
Opisthokonta,15,PF00384,1
Opisthokonta,15,PF00385,1
Opisthokonta,15,PF00388,1
Opisthokonta,15,PF00393,1
Opisthokonta,15,PF00397,1
Opisthokonta,15,PF00398,1
Opisthokonta,15,PF00400,1
Opisthokonta,15,PF00406,1
Opisthokonta,15,PF00412,1
Opisthokonta,15,PF00415,1
Opisthokonta,15,PF00432,1
Opisthokonta,15,PF00439,1
Opisthokonta,15,PF00441,1
Opisthokonta,15,PF00443,1
Opisthokonta,15,PF00445,1
Opisthokonta,15,PF00447,1
Opisthokonta,15,PF00448,1
Opisthokonta,15,PF00454,1
Opisthokonta,15,PF00456,1
Opisthokonta,15,PF00459,1
Opisthokonta,15,PF00462,1
Opisthokonta,15,PF00464,1
Opisthokonta,15,PF00472,1
Opisthokonta,15,PF00474,1
Opisthokonta,15,PF00478,1
Opisthokonta,15,PF00481,1
Opisthokonta,15,PF00483,1
Opisthokonta,15,PF00484,1
Opisthokonta,15,PF00485,1
Opisthokonta,15,PF00488,1
Opisthokonta,15,PF00493,1
Opisthokonta,15,PF00498,1
Opisthokonta,15,PF00501,1
Opisthokonta,15,PF00503,1
Opisthokonta,15,PF00505,1
Opisthokonta,15,PF00514,1
Opisthokonta,15,PF00515,1
Opisthokonta,15,PF00520,1
Opisthokonta,15,PF00521,1
Opisthokonta,15,PF00533,1
Opisthokonta,15,PF00535,1
Opisthokonta,15,PF00538,1
Opisthokonta,15,PF00551,1
Opisthokonta,15,PF00557,1
Opisthokonta,15,PF00561,1
Opisthokonta,15,PF00562,1
Opisthokonta,15,PF00564,1
Opisthokonta,15,PF00566,1
Opisthokonta,15,PF00568,1
Opisthokonta,15,PF00569,1
Opisthokonta,15,PF00571,1
Opisthokonta,15,PF00575,1
Opisthokonta,15,PF00578,1
Opisthokonta,15,PF00579,1
Opisthokonta,15,PF00581,1
Opisthokonta,15,PF00583,1
Opisthokonta,15,PF00587,1
Opisthokonta,15,PF00595,1
Opisthokonta,15,PF00596,1
Opisthokonta,15,PF00611,1
Opisthokonta,15,PF00612,1
Opisthokonta,15,PF00615,1
Opisthokonta,15,PF00616,1
Opisthokonta,15,PF00617,1
Opisthokonta,15,PF00620,1
Opisthokonta,15,PF00621,1
Opisthokonta,15,PF00622,1
Opisthokonta,15,PF00625,1
Opisthokonta,15,PF00626,1
Opisthokonta,15,PF00627,1
Opisthokonta,15,PF00628,1
Opisthokonta,15,PF00632,1
Opisthokonta,15,PF00635,1
Opisthokonta,15,PF00637,1
Opisthokonta,15,PF00638,1
Opisthokonta,15,PF00641,1
Opisthokonta,15,PF00642,1
Opisthokonta,15,PF00646,1
Opisthokonta,15,PF00647,1
Opisthokonta,15,PF00648,1
Opisthokonta,15,PF00650,1
Opisthokonta,15,PF00651,1
Opisthokonta,15,PF00653,1
Opisthokonta,15,PF00654,1
Opisthokonta,15,PF00656,1
Opisthokonta,15,PF00664,1
Opisthokonta,15,PF00667,1
Opisthokonta,15,PF00675,1
Opisthokonta,15,PF00676,1
Opisthokonta,15,PF00682,1
Opisthokonta,15,PF00687,1
Opisthokonta,15,PF00689,1
Opisthokonta,15,PF00704,1
Opisthokonta,15,PF00709,1
Opisthokonta,15,PF00719,1
Opisthokonta,15,PF00723,1
Opisthokonta,15,PF00728,1
Opisthokonta,15,PF00732,1
Opisthokonta,15,PF00735,1
Opisthokonta,15,PF00743,1
Opisthokonta,15,PF00749,1
Opisthokonta,15,PF00750,1
Opisthokonta,15,PF00752,1
Opisthokonta,15,PF00753,1
Opisthokonta,15,PF00773,1
Opisthokonta,15,PF00780,1
Opisthokonta,15,PF00781,1
Opisthokonta,15,PF00782,1
Opisthokonta,15,PF00787,1
Opisthokonta,15,PF00788,1
Opisthokonta,15,PF00789,1
Opisthokonta,15,PF00790,1
Opisthokonta,15,PF00795,1
Opisthokonta,15,PF00804,1
Opisthokonta,15,PF00806,1
Opisthokonta,15,PF00808,1
Opisthokonta,15,PF00814,1
Opisthokonta,15,PF00817,1
Opisthokonta,15,PF00834,1
Opisthokonta,15,PF00838,1
Opisthokonta,15,PF00849,1
Opisthokonta,15,PF00850,1
Opisthokonta,15,PF00855,1
Opisthokonta,15,PF00856,1
Opisthokonta,15,PF00857,1
Opisthokonta,15,PF00867,1
Opisthokonta,15,PF00884,1
Opisthokonta,15,PF00888,1
Opisthokonta,15,PF00892,1
Opisthokonta,15,PF00899,1
Opisthokonta,15,PF00909,1
Opisthokonta,15,PF00923,1
Opisthokonta,15,PF00928,1
Opisthokonta,15,PF00929,1
Opisthokonta,15,PF00930,1
Opisthokonta,15,PF00940,1
Opisthokonta,15,PF00955,1
Opisthokonta,15,PF00956,1
Opisthokonta,15,PF00957,1
Opisthokonta,15,PF00970,1
Opisthokonta,15,PF00995,1
Opisthokonta,15,PF00996,1
Opisthokonta,15,PF00999,1
Opisthokonta,15,PF01000,1
Opisthokonta,15,PF01008,1
Opisthokonta,15,PF01012,1
Opisthokonta,15,PF01014,1
Opisthokonta,15,PF01026,1
Opisthokonta,15,PF01027,1
Opisthokonta,15,PF01028,1
Opisthokonta,15,PF01031,1
Opisthokonta,15,PF01040,1
Opisthokonta,15,PF01042,1
Opisthokonta,15,PF01048,1
Opisthokonta,15,PF01053,1
Opisthokonta,15,PF01055,1
Opisthokonta,15,PF01061,1
Opisthokonta,15,PF01066,1
Opisthokonta,15,PF01068,1
Opisthokonta,15,PF01084,1
Opisthokonta,15,PF01086,1
Opisthokonta,15,PF01088,1
Opisthokonta,15,PF01103,1
Opisthokonta,15,PF01105,1
Opisthokonta,15,PF01112,1
Opisthokonta,15,PF01115,1
Opisthokonta,15,PF01119,1
Opisthokonta,15,PF01131,1
Opisthokonta,15,PF01137,1
Opisthokonta,15,PF01138,1
Opisthokonta,15,PF01142,1
Opisthokonta,15,PF01144,1
Opisthokonta,15,PF01145,1
Opisthokonta,15,PF01148,1
Opisthokonta,15,PF01150,1
Opisthokonta,15,PF01151,1
Opisthokonta,15,PF01163,1
Opisthokonta,15,PF01168,1
Opisthokonta,15,PF01169,1
Opisthokonta,15,PF01170,1
Opisthokonta,15,PF01171,1
Opisthokonta,15,PF01180,1
Opisthokonta,15,PF01182,1
Opisthokonta,15,PF01189,1
Opisthokonta,15,PF01201,1
Opisthokonta,15,PF01207,1
Opisthokonta,15,PF01209,1
Opisthokonta,15,PF01210,1
Opisthokonta,15,PF01215,1
Opisthokonta,15,PF01217,1
Opisthokonta,15,PF01218,1
Opisthokonta,15,PF01221,1
Opisthokonta,15,PF01223,1
Opisthokonta,15,PF01237,1
Opisthokonta,15,PF01239,1
Opisthokonta,15,PF01255,1
Opisthokonta,15,PF01263,1
Opisthokonta,15,PF01266,1
Opisthokonta,15,PF01267,1
Opisthokonta,15,PF01268,1
Opisthokonta,15,PF01269,1
Opisthokonta,15,PF01302,1
Opisthokonta,15,PF01331,1
Opisthokonta,15,PF01344,1
Opisthokonta,15,PF01363,1
Opisthokonta,15,PF01369,1
Opisthokonta,15,PF01370,1
Opisthokonta,15,PF01380,1
Opisthokonta,15,PF01388,1
Opisthokonta,15,PF01398,1
Opisthokonta,15,PF01399,1
Opisthokonta,15,PF01409,1
Opisthokonta,15,PF01411,1
Opisthokonta,15,PF01412,1
Opisthokonta,15,PF01416,1
Opisthokonta,15,PF01417,1
Opisthokonta,15,PF01423,1
Opisthokonta,15,PF01424,1
Opisthokonta,15,PF01425,1
Opisthokonta,15,PF01426,1
Opisthokonta,15,PF01428,1
Opisthokonta,15,PF01432,1
Opisthokonta,15,PF01433,1
Opisthokonta,15,PF01434,1
Opisthokonta,15,PF01454,1
Opisthokonta,15,PF01459,1
Opisthokonta,15,PF01465,1
Opisthokonta,15,PF01467,1
Opisthokonta,15,PF01479,1
Opisthokonta,15,PF01480,1
Opisthokonta,15,PF01485,1
Opisthokonta,15,PF01490,1
Opisthokonta,15,PF01496,1
Opisthokonta,15,PF01501,1
Opisthokonta,15,PF01504,1
Opisthokonta,15,PF01512,1
Opisthokonta,15,PF01529,1
Opisthokonta,15,PF01532,1
Opisthokonta,15,PF01545,1
Opisthokonta,15,PF01546,1
Opisthokonta,15,PF01553,1
Opisthokonta,15,PF01556,1
Opisthokonta,15,PF01557,1
Opisthokonta,15,PF01566,1
Opisthokonta,15,PF01569,1
Opisthokonta,15,PF01571,1
Opisthokonta,15,PF01583,1
Opisthokonta,15,PF01591,1
Opisthokonta,15,PF01593,1
Opisthokonta,15,PF01602,1
Opisthokonta,15,PF01603,1
Opisthokonta,15,PF01612,1
Opisthokonta,15,PF01625,1
Opisthokonta,15,PF01641,1
Opisthokonta,15,PF01650,1
Opisthokonta,15,PF01652,1
Opisthokonta,15,PF01661,1
Opisthokonta,15,PF01699,1
Opisthokonta,15,PF01704,1
Opisthokonta,15,PF01728,1
Opisthokonta,15,PF01733,1
Opisthokonta,15,PF01734,1
Opisthokonta,15,PF01746,1
Opisthokonta,15,PF01753,1
Opisthokonta,15,PF01764,1
Opisthokonta,15,PF01778,1
Opisthokonta,15,PF01784,1
Opisthokonta,15,PF01798,1
Opisthokonta,15,PF01805,1
Opisthokonta,15,PF01812,1
Opisthokonta,15,PF01846,1
Opisthokonta,15,PF01853,1
Opisthokonta,15,PF01866,1
Opisthokonta,15,PF01873,1
Opisthokonta,15,PF01875,1
Opisthokonta,15,PF01896,1
Opisthokonta,15,PF01920,1
Opisthokonta,15,PF01922,1
Opisthokonta,15,PF01926,1
Opisthokonta,15,PF01937,1
Opisthokonta,15,PF01965,1
Opisthokonta,15,PF01974,1
Opisthokonta,15,PF01981,1
Opisthokonta,15,PF01990,1
Opisthokonta,15,PF01991,1
Opisthokonta,15,PF01992,1
Opisthokonta,15,PF02005,1
Opisthokonta,15,PF02020,1
Opisthokonta,15,PF02036,1
Opisthokonta,15,PF02115,1
Opisthokonta,15,PF02136,1
Opisthokonta,15,PF02137,1
Opisthokonta,15,PF02138,1
Opisthokonta,15,PF02145,1
Opisthokonta,15,PF02146,1
Opisthokonta,15,PF02181,1
Opisthokonta,15,PF02201,1
Opisthokonta,15,PF02204,1
Opisthokonta,15,PF02205,1
Opisthokonta,15,PF02213,1
Opisthokonta,15,PF02214,1
Opisthokonta,15,PF02221,1
Opisthokonta,15,PF02225,1
Opisthokonta,15,PF02230,1
Opisthokonta,15,PF02259,1
Opisthokonta,15,PF02284,1
Opisthokonta,15,PF02297,1
Opisthokonta,15,PF02301,1
Opisthokonta,15,PF02338,1
Opisthokonta,15,PF02366,1
Opisthokonta,15,PF02373,1
Opisthokonta,15,PF02374,1
Opisthokonta,15,PF02383,1
Opisthokonta,15,PF02453,1
Opisthokonta,15,PF02460,1
Opisthokonta,15,PF02463,1
Opisthokonta,15,PF02469,1
Opisthokonta,15,PF02492,1
Opisthokonta,15,PF02516,1
Opisthokonta,15,PF02535,1
Opisthokonta,15,PF02544,1
Opisthokonta,15,PF02582,1
Opisthokonta,15,PF02628,1
Opisthokonta,15,PF02666,1
Opisthokonta,15,PF02714,1
Opisthokonta,15,PF02724,1
Opisthokonta,15,PF02735,1
Opisthokonta,15,PF02752,1
Opisthokonta,15,PF02770,1
Opisthokonta,15,PF02773,1
Opisthokonta,15,PF02779,1
Opisthokonta,15,PF02781,1
Opisthokonta,15,PF02786,1
Opisthokonta,15,PF02798,1
Opisthokonta,15,PF02800,1
Opisthokonta,15,PF02806,1
Opisthokonta,15,PF02812,1
Opisthokonta,15,PF02826,1
Opisthokonta,15,PF02845,1
Opisthokonta,15,PF02847,1
Opisthokonta,15,PF02854,1
Opisthokonta,15,PF02867,1
Opisthokonta,15,PF02878,1
Opisthokonta,15,PF02882,1
Opisthokonta,15,PF02889,1
Opisthokonta,15,PF02892,1
Opisthokonta,15,PF02893,1
Opisthokonta,15,PF02902,1
Opisthokonta,15,PF02934,1
Opisthokonta,15,PF02953,1
Opisthokonta,15,PF02985,1
Opisthokonta,15,PF02990,1
Opisthokonta,15,PF02991,1
Opisthokonta,15,PF03006,1
Opisthokonta,15,PF03009,1
Opisthokonta,15,PF03029,1
Opisthokonta,15,PF03031,1
Opisthokonta,15,PF03054,1
Opisthokonta,15,PF03062,1
Opisthokonta,15,PF03095,1
Opisthokonta,15,PF03097,1
Opisthokonta,15,PF03104,1
Opisthokonta,15,PF03109,1
Opisthokonta,15,PF03114,1
Opisthokonta,15,PF03126,1
Opisthokonta,15,PF03133,1
Opisthokonta,15,PF03142,1
Opisthokonta,15,PF03151,1
Opisthokonta,15,PF03155,1
Opisthokonta,15,PF03159,1
Opisthokonta,15,PF03178,1
Opisthokonta,15,PF03194,1
Opisthokonta,15,PF03200,1
Opisthokonta,15,PF03208,1
Opisthokonta,15,PF03223,1
Opisthokonta,15,PF03226,1
Opisthokonta,15,PF03291,1
Opisthokonta,15,PF03332,1
Opisthokonta,15,PF03348,1
Opisthokonta,15,PF03357,1
Opisthokonta,15,PF03370,1
Opisthokonta,15,PF03371,1
Opisthokonta,15,PF03372,1
Opisthokonta,15,PF03381,1
Opisthokonta,15,PF03388,1
Opisthokonta,15,PF03398,1
Opisthokonta,15,PF03416,1
Opisthokonta,15,PF03439,1
Opisthokonta,15,PF03441,1
Opisthokonta,15,PF03446,1
Opisthokonta,15,PF03463,1
Opisthokonta,15,PF03464,1
Opisthokonta,15,PF03517,1
Opisthokonta,15,PF03522,1
Opisthokonta,15,PF03542,1
Opisthokonta,15,PF03556,1
Opisthokonta,15,PF03571,1
Opisthokonta,15,PF03619,1
Opisthokonta,15,PF03630,1
Opisthokonta,15,PF03635,1
Opisthokonta,15,PF03637,1
Opisthokonta,15,PF03643,1
Opisthokonta,15,PF03666,1
Opisthokonta,15,PF03715,1
Opisthokonta,15,PF03727,1
Opisthokonta,15,PF03770,1
Opisthokonta,15,PF03798,1
Opisthokonta,15,PF03803,1
